Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,Accuracy,F1_score,Imp_F,Imp_Z1,Imp_Z2
1,0,2,XGBoost-C,10,W2,0.235,0.735,0.793237971,0.009166666666666656,0.173,-0.004166666666666674
1,0,2,MLP-C,10,X,0.178333333,0.821666667,0.862290862,0.07049999999999998,0.23833333333333329,0.008333333333333326
1,0,2,MLP-C,10,W1,0.18,0.82,0.855614973,0.06366666666666662,0.2604999999999999,-2.2204460492503132e-17
1,0,2,MLP-C,10,W2,0.231666667,0.768333333,0.818774446,0.004833333333333301,0.21266666666666662,-0.003666666666666685
1,1,0,LogReg,1,X,0.163333333,0.836666667,0.909259259,0.018166666666666685,0.027000000000000014,0.002666666666666662
1,1,0,LogReg,1,W1,0.166666667,0.833333333,0.907407407,0.010833333333333384,0.02400000000000003,0.0023333333333333873
1,1,0,LogReg,1,W2,0.17,0.83,0.90625,0.002166666666666628,0.013999999999999967,0.0021666666666666167
1,1,0,SVC,1,X,0.166666667,0.818333333,0.897652582,0.021166666666666688,0.025833333333333354,-0.007833333333333314
1,1,0,SVC,1,W1,0.168333333,0.831666667,0.906220984,0.017000000000000015,0.024833333333333353,0.0001666666666666705
1,1,0,SVC,1,W2,0.176666667,0.825,0.903403864,0.0009999999999999454,0.0073333333333332916,-0.0011666666666667047
1,1,0,RF-C,1,X,0.166666667,0.833333333,0.906015038,0.025833333333333364,0.036166666666666694,0.00883333333333337
1,1,0,RF-C,1,W1,0.17,0.83,0.905380334,0.011833333333333317,0.023166666666666624,0.005833333333333313
1,1,0,RF-C,1,W2,0.166666667,0.833333333,0.90530303,0.016166666666666718,0.041166666666666706,0.0186666666666667
1,1,0,XGBoost-C,1,X,0.165,0.791666667,0.87636004,0.022999999999999944,0.027166666666666617,0.003499999999999959
1,1,0,XGBoost-C,1,W1,0.168333333,0.795,0.879293425,0.0010000000000000343,0.024666666666666715,0.009666666666666712
1,1,0,XGBoost-C,1,W2,0.173333333,0.806666667,0.888246628,0.012666666666666649,0.04149999999999997,0.01399999999999998
1,1,0,MLP-C,1,X,0.163333333,0.836666667,0.905950096,0.040333333333333346,0.056666666666666664,0.011166666666666668
1,1,0,MLP-C,1,W1,0.171666667,0.828333333,0.903286385,0.017500000000000026,0.03283333333333337,0.004500000000000037
