Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,Accuracy,F1_score,Imp_F,Imp_Z1,Imp_Z2
1,1,0,XGBoost-C,7,W2,0.185,0.7933333333333333,0.8442211055276382,0.2146666666666667,0.028333333333333332,0.011166666666666668
1,1,0,XGBoost-C,7,X1,0.1366666666666667,0.8383333333333334,0.8782936010037641,0.271,0.025000000000000057,0.0031666666666666844
1,1,0,XGBoost-C,7,X2,0.1433333333333333,0.835,0.8715953307392996,0.2668333333333333,0.046166666666666634,0.0026666666666666284
1,1,0,MLP-C,7,W1,0.1616666666666666,0.8383333333333334,0.8821385176184691,0.2673333333333333,0.03200000000000004,0.010500000000000054
1,1,0,MLP-C,7,W2,0.1933333333333333,0.8066666666666666,0.8599033816425121,0.22349999999999998,0.03199999999999999,0.0008333333333333081
1,1,0,MLP-C,7,X1,0.13,0.87,0.9048780487804878,0.3005,0.041166666666666664,0.005333333333333334
1,1,0,MLP-C,7,X2,0.1533333333333333,0.8466666666666667,0.8835443037974684,0.27749999999999997,0.040333333333333346,0.001666666666666683
1,1,0,LogReg,8,W1,0.2233333333333333,0.7766666666666666,0.8473804100227791,0.15349999999999997,0.01799999999999995,-0.002000000000000046
1,1,0,LogReg,8,W2,0.2366666666666667,0.7633333333333333,0.8367816091954023,0.14549999999999996,0.043833333333333294,0.0029999999999999584
1,1,0,LogReg,8,X1,0.1633333333333333,0.8366666666666667,0.883054893,0.219,0.06233333333333335,0.005500000000000016
1,1,0,LogReg,8,X2,0.175,0.825,0.8760330578512396,0.21966666666666662,0.05399999999999995,0.003166666666666629
1,1,0,SVC,8,W1,0.2133333333333333,0.7816666666666666,0.849942726,0.16716666666666663,0.00816666666666661,-0.0010000000000000453
1,1,0,SVC,8,W2,0.235,0.765,0.8392246294184721,0.15566666666666668,0.022833333333333337,0.0036666666666666735
1,1,0,SVC,8,X1,0.1733333333333333,0.8083333333333333,0.8670520231213873,0.1836666666666667,0.03333333333333336,-0.020499999999999973
1,1,0,SVC,8,X2,0.1666666666666666,0.8283333333333334,0.8775267538644471,0.2286666666666667,0.054500000000000035,0.006833333333333391
1,1,0,RF-C,8,W1,0.2233333333333333,0.7766666666666666,0.8441860465116279,0.15049999999999994,0.035666666666666624,0.013999999999999947
1,1,0,RF-C,8,W2,0.2266666666666666,0.7733333333333333,0.8433179723502304,0.141,0.06366666666666664,0.019333333333333293
1,1,0,RF-C,8,X1,0.1666666666666666,0.8333333333333334,0.8817966903073287,0.21433333333333335,0.06450000000000006,0.004166666666666719
1,1,0,RF-C,8,X2,0.1683333333333333,0.8316666666666667,0.8807556080283353,0.23699999999999996,0.052666666666666674,0.009000000000000008
1,1,0,XGBoost-C,8,W1,0.2133333333333333,0.7416666666666667,0.8148148148148148,0.14316666666666672,0.026666666666666682,-0.0023333333333333097
1,1,0,XGBoost-C,8,W2,0.2166666666666666,0.7433333333333333,0.8162291169451074,0.13549999999999995,0.07066666666666661,0.013666666666666627
1,1,0,XGBoost-C,8,X1,0.165,0.78,0.8421052631578947,0.1826666666666667,0.029833333333333368,0.001333333333333353
1,1,0,XGBoost-C,8,X2,0.1733333333333333,0.7766666666666666,0.8349753694581281,0.19033333333333327,0.028333333333333287,-0.0076666666666667105
1,1,0,MLP-C,8,W1,0.2199999999999999,0.78,0.8447058823529412,0.15833333333333335,0.03533333333333337,0.002166666666666717
1,1,0,MLP-C,8,W2,0.2366666666666667,0.7633333333333333,0.83640553,0.13599999999999995,0.050499999999999975,0.0029999999999999805
1,1,0,MLP-C,8,X1,0.165,0.835,0.8811524609843937,0.2176666666666666,0.06016666666666663,0.003999999999999971
1,1,0,MLP-C,8,X2,0.1716666666666666,0.8283333333333334,0.8763505402160864,0.2278333333333334,0.06116666666666668,0.00800000000000004
1,1,0,LogReg,9,W1,0.17,0.83,0.8698979591836735,0.23566666666666664,0.06866666666666663,0.002833333333333299
1,1,0,LogReg,9,W2,0.2016666666666666,0.7983333333333333,0.8446726572528883,0.2325,0.032999999999999995,0.0021666666666666614
1,1,0,LogReg,9,X1,0.15,0.85,0.8825065274151436,0.26783333333333337,0.06883333333333332,0.0031666666666666397
1,1,0,LogReg,9,X2,0.1416666666666667,0.8583333333333333,0.8871181938911022,0.30599999999999994,0.04266666666666662,0.0024999999999999467
